n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,-0.0392203,-3.16521,0.418919,-0.0636008,-0.0154689,-0.0585352,-0.024232,194,250,07:30,fwd_flat_nx5,dist_sess_high_pct,0.00165659,0.00247343,0.0248397,True,True,True,True,True,True,False,False
444,0.0955442,8.09089,0.655405,0.0722528,0.118019,0.136929,0.0634294,194,250,07:30,fwd_flat_nx5,dist_high60,5.7453e-15,1.67324e-14,0.0248397,True,True,True,True,True,True,True,True
444,-0.268053,-22.9734,0.128378,-0.290888,-0.245395,-0.314182,-0.232256,194,250,07:30,fwd_flat_nx5,gain_now,1.74285e-77,1.85142e-76,0.0248397,True,True,True,True,True,True,True,True
444,-0.18577,-15.5663,0.220721,-0.209357,-0.162631,-0.220555,-0.158776,194,250,07:30,fwd_flat_nx5,pm_gain,6.79258e-44,3.86104e-43,0.0248397,True,True,True,True,True,True,True,True
444,-0.207857,-17.7753,0.193694,-0.230896,-0.185245,-0.241136,-0.182032,194,250,07:30,fwd_flat_nx5,gap7,9.49193e-54,7.27902e-53,0.0248397,True,True,True,True,True,True,True,True
434,-0.057888,-4.02955,0.400922,-0.0861035,-0.0291567,-0.0475606,-0.0657067,187,247,07:30,fwd_flat_nx5,pressure30,6.60111e-05,0.000111685,0.0248397,True,True,True,True,True,True,True,True
444,-0.068878,-5.92619,0.385135,-0.0919704,-0.046039,-0.0597033,-0.0759975,194,250,07:30,fwd_flat_nx5,pressure30_nv,6.23718e-09,1.36775e-08,0.0248397,True,True,True,True,True,True,True,True
444,-0.0384839,-3.31972,0.43018,-0.0605762,-0.0156584,-0.0135073,-0.0578657,194,250,07:30,fwd_flat_nx5,pressure30_bc,0.000975517,0.00149264,0.0248397,True,True,True,True,False,True,True,False
444,-0.0772488,-6.71318,0.391892,-0.0997427,-0.0547856,-0.0787792,-0.0760613,194,250,07:30,fwd_flat_nx5,pressure30_t,5.84743e-11,1.43256e-10,0.0248397,True,True,True,True,True,True,True,True
444,-0.0452427,-4.029,0.416667,-0.0671571,-0.0233416,-0.047836,-0.0432303,194,250,07:30,fwd_flat_nx5,pressure10,6.59167e-05,0.000111671,0.0248397,True,True,True,True,True,True,True,True
444,-0.189631,-17.0106,0.177928,-0.210824,-0.168118,-0.224764,-0.162367,194,250,07:30,fwd_flat_nx5,log_dvol,2.63406e-50,1.81582e-49,0.0248397,True,True,True,True,True,True,True,True
444,-0.123502,-10.7817,0.283784,-0.145376,-0.101147,-0.138468,-0.111888,194,250,07:30,fwd_flat_nx5,n_bars,3.16601e-24,1.17233e-23,0.0248397,True,True,True,True,True,True,True,True
441,0.138482,13.5236,0.770975,0.118611,0.158451,0.165446,0.117303,194,247,07:30,fwd_flat_nx5,stale_min,4.29886e-35,1.98976e-34,0.0248397,True,True,True,True,True,True,True,True
444,0.18509,15.7265,0.786036,0.162484,0.208207,0.233687,0.147378,194,250,07:30,fwd_flat_nx5,no_trade_share,1.34245e-44,7.80186e-44,0.0248397,True,True,True,True,True,True,True,True
444,0.1657,13.2676,0.72973,0.14135,0.18999,0.209142,0.131989,194,250,07:30,fwd_flat_nx5,amihud,4.60709e-34,2.07319e-33,0.0248397,True,True,True,True,True,True,True,True
444,-0.200592,-15.092,0.243243,-0.226569,-0.17405,-0.257578,-0.156371,194,250,07:30,fwd_flat_nx5,corwin_schultz,8.00896e-42,4.34293e-41,0.0248397,True,True,True,True,True,True,True,True
444,0.0119553,0.859899,0.529279,-0.0154823,0.0393914,0.00118002,0.020317,194,250,07:30,fwd_flat_nx5,abdi_ranaldo,0.39031,0.441013,0.0248397,True,False,False,False,False,False,False,False
444,0.0153937,1.16505,0.531532,-0.0104879,0.0411458,0.0238128,0.00886045,194,250,07:30,fwd_flat_nx5,roll,0.244626,0.288477,0.0248397,True,False,False,False,True,False,True,False
444,-0.199897,-16.4592,0.211712,-0.223501,-0.176364,-0.254669,-0.157393,194,250,07:30,fwd_flat_nx5,bar_range,7.6589e-48,4.84192e-47,0.0248397,True,True,True,True,True,True,True,True
444,-0.0737078,-6.21843,0.346847,-0.0967585,-0.0508005,-0.0934475,-0.0583897,194,250,07:30,fwd_flat_nx5,log_price,1.16213e-09,2.67516e-09,0.0248397,True,True,True,True,True,True,True,True
444,-0.138028,-11.8341,0.272523,-0.160988,-0.115633,-0.183189,-0.102983,194,250,07:30,fwd_flat_nx5,atr_pct,2.88614e-28,1.16525e-27,0.0248397,True,True,True,True,True,True,True,True
444,-0.0477928,-3.95416,0.405405,-0.0711468,-0.0242638,-0.0432892,-0.0512876,194,250,07:30,fwd_flat_nx5,mins_since_cross,8.93911e-05,0.000149485,0.0248397,True,True,True,True,True,True,True,True
444,0.000648489,0.0567025,0.506757,-0.021505,0.0229192,0.0252129,-0.0184135,194,250,07:30,fwd_flat_nx5,close_pos,0.954808,0.962232,0.0248397,True,False,False,False,False,False,False,False
444,0.00136692,0.127898,0.518018,-0.0198386,0.022672,-0.00632334,0.00733455,194,250,07:30,fwd_flat_nx5,ctl_tickerhash,0.898287,0.911653,0.0248397,True,False,False,False,False,False,False,False
444,0.0248397,2.42177,0.545045,0.00490775,0.0447239,0.0408961,0.0123799,194,250,07:30,fwd_flat_nx5,ctl_random,0.0158458,0.0220582,0.0248397,True,True,True,False,False,True,False,False
444,-0.0375514,-3.37837,0.421171,-0.0593615,-0.0155567,-0.0385746,-0.0367573,194,250,07:30,fwd_flat_nx5,c37_rank_score,0.000793608,0.00122588,0.0248397,True,True,True,True,True,True,True,True
444,-0.649078,-62.8031,0.0112613,-0.66917,-0.62845,-0.648987,-0.649149,194,250,07:30,peak60,coil,1.08305e-222,4.67877e-220,0.0116602,False,True,True,True,True,True,False,False
444,0.649078,62.8031,0.988739,0.62845,0.66917,0.648987,0.649149,194,250,07:30,peak60,dist_sess_high_pct,1.08305e-222,4.67877e-220,0.0116602,False,True,True,True,True,True,False,False
444,-0.563931,-64.7078,0.00675676,-0.580674,-0.546413,-0.599758,-0.536129,194,250,07:30,peak60,dist_high60,7.08575e-228,9.18314e-225,0.0116602,False,True,True,True,True,True,False,False
444,0.0668842,6.99271,0.641892,0.0479661,0.0857563,0.0996358,0.0414691,194,250,07:30,peak60,gain_now,9.98771e-12,2.55812e-11,0.0116602,False,True,True,True,True,True,False,False
444,0.080065,7.9309,0.63964,0.0601604,0.0995937,0.110846,0.0561793,194,250,07:30,peak60,pm_gain,1.78998e-14,5.15515e-14,0.0116602,False,True,True,True,True,True,False,False
444,0.0991367,9.75768,0.677928,0.0792656,0.118994,0.134917,0.0713712,194,250,07:30,peak60,gap7,1.66878e-20,5.72154e-20,0.0116602,False,True,True,True,True,True,False,False
438,-0.157179,-11.1089,0.30137,-0.184638,-0.129313,-0.154496,-0.159216,189,249,07:30,peak60,pressure30,2.01161e-25,7.62294e-25,0.0116602,False,True,True,True,True,True,True,False
444,-0.151408,-14.149,0.234234,-0.172544,-0.130498,-0.156298,-0.147614,194,250,07:30,peak60,pressure30_nv,9.12742e-38,4.44705e-37,0.0116602,False,True,True,True,True,True,True,False
444,-0.161045,-15.6874,0.213964,-0.181273,-0.140565,-0.154933,-0.165787,194,250,07:30,peak60,pressure30_bc,1.99622e-44,1.15496e-43,0.0116602,False,True,True,True,True,True,True,False
444,-0.124064,-12.4733,0.268018,-0.143592,-0.104541,-0.113927,-0.13193,194,250,07:30,peak60,pressure30_t,8.20107e-31,3.43967e-30,0.0116602,False,True,True,True,True,True,True,False
444,-0.114901,-11.6336,0.281532,-0.134566,-0.095612,-0.123036,-0.108588,194,250,07:30,peak60,pressure10,1.76047e-27,6.93485e-27,0.0116602,False,True,True,True,True,True,True,False
444,0.32351,31.2117,0.925676,0.303004,0.34337,0.404212,0.260886,194,250,07:30,peak60,log_dvol,6.27804e-114,1.35606e-112,0.0116602,False,True,True,True,True,True,False,False
444,0.396158,42.0202,0.961712,0.377706,0.41437,0.448961,0.355183,194,250,07:30,peak60,n_bars,1.1996e-156,5.01512e-155,0.0116602,False,True,True,True,True,True,False,False
444,-0.338668,-35.9356,0.0540541,-0.357012,-0.320116,-0.414938,-0.279484,194,250,07:30,peak60,stale_min,2.24422e-133,6.46335e-132,0.0116602,False,True,True,True,True,True,False,False
444,-0.417184,-43.2775,0.0337838,-0.435582,-0.398002,-0.498471,-0.354105,194,250,07:30,peak60,no_trade_share,3.27726e-161,1.69893e-159,0.0116602,False,True,True,True,True,True,False,False
444,0.0508414,3.65829,0.574324,0.0233592,0.0780357,-0.0495316,0.128731,194,250,07:30,peak60,amihud,0.000284457,0.000459099,0.0116602,False,True,True,True,False,True,True,False
444,0.471066,45.8401,0.968468,0.451202,0.491079,0.526378,0.428145,194,250,07:30,peak60,corwin_schultz,2.91268e-170,2.22049e-168,0.0116602,False,True,True,True,True,True,False,False
444,0.141806,10.9839,0.725225,0.11717,0.167425,0.111247,0.165519,194,250,07:30,peak60,abdi_ranaldo,5.49735e-25,2.06509e-24,0.0116602,False,True,True,True,True,True,False,False
444,0.150697,12.5371,0.745495,0.127179,0.174504,0.11381,0.179322,194,250,07:30,peak60,roll,4.53064e-31,1.91261e-30,0.0116602,False,True,True,True,True,True,True,False
444,0.436823,47.6454,0.986486,0.4187,0.454789,0.506123,0.383045,194,250,07:30,peak60,bar_range,1.92082e-176,1.65959e-174,0.0116602,False,True,True,True,True,True,False,False
444,-0.145122,-14.476,0.243243,-0.164744,-0.125642,-0.0979851,-0.181701,194,250,07:30,peak60,log_price,3.66223e-39,1.84679e-38,0.0116602,False,True,True,True,True,True,True,False
444,0.302032,30.6899,0.923423,0.282714,0.320743,0.281093,0.318282,194,250,07:30,peak60,atr_pct,1.04225e-111,2.14406e-110,0.0116602,False,True,True,True,True,True,False,False
444,0.154337,15.003,0.774775,0.134215,0.174101,0.170414,0.141861,194,250,07:30,peak60,mins_since_cross,1.95214e-41,1.04544e-40,0.0116602,False,True,True,True,True,True,False,False
444,-0.0767013,-8.18411,0.331081,-0.0952499,-0.0578788,-0.0875154,-0.0683096,194,250,07:30,peak60,close_pos,2.94117e-15,8.66309e-15,0.0116602,False,True,True,True,True,True,False,False
444,0.0116602,1.24183,0.490991,-0.00665353,0.030166,0.0184085,0.0064235,194,250,07:30,peak60,ctl_tickerhash,0.214956,0.255815,0.0116602,False,False,False,False,True,False,False,False
444,0.00267957,0.285973,0.540541,-0.0155481,0.0209442,-0.000697387,0.00530009,194,250,07:30,peak60,ctl_random,0.775033,0.799715,0.0116602,False,False,False,False,False,False,False,False
444,-0.352802,-31.1187,0.0855856,-0.374767,-0.33018,-0.309533,-0.386378,194,250,07:30,peak60,c37_rank_score,1.55729e-113,3.3086e-112,0.0116602,False,True,True,True,True,True,True,False
444,-0.516043,-54.5598,0.0157658,-0.534515,-0.497169,-0.490747,-0.535672,194,250,07:30,peak_flat,coil,1.01521e-198,1.87959e-196,0.0134004,False,True,True,True,True,True,False,False
444,0.516043,54.5598,0.984234,0.497169,0.534515,0.490747,0.535672,194,250,07:30,peak_flat,dist_sess_high_pct,1.01521e-198,1.87959e-196,0.0134004,False,True,True,True,True,True,False,False
444,-0.388188,-42.0754,0.0405405,-0.405951,-0.369804,-0.392033,-0.385205,194,250,07:30,peak_flat,dist_high60,7.53225e-157,3.25393e-155,0.0134004,False,True,True,True,True,True,False,False
444,-0.00108028,-0.108689,0.5,-0.0209422,0.0188198,-0.000919044,-0.0012054,194,250,07:30,peak_flat,gain_now,0.913499,0.92564,0.0134004,False,False,False,False,True,False,True,False
444,0.0240036,2.40447,0.531532,0.00381758,0.0435322,0.0174344,0.0291014,194,250,07:30,peak_flat,pm_gain,0.0166056,0.0230416,0.0134004,False,True,True,True,True,True,False,False
444,0.0318669,3.20941,0.563063,0.0120214,0.0519183,0.0297939,0.0334755,194,250,07:30,peak_flat,gap7,0.00142673,0.00215004,0.0134004,False,True,True,True,True,True,False,False
438,-0.12333,-8.87989,0.340183,-0.150512,-0.0962949,-0.106838,-0.135847,189,249,07:30,peak_flat,pressure30,1.74724e-17,5.52298e-17,0.0134004,False,True,True,True,True,True,True,False
444,-0.130632,-13.3877,0.265766,-0.149764,-0.111802,-0.121356,-0.137831,194,250,07:30,peak_flat,pressure30_nv,1.46113e-34,6.66768e-34,0.0134004,False,True,True,True,True,True,True,False
444,-0.133311,-13.4229,0.252252,-0.152511,-0.114051,-0.108939,-0.152223,194,250,07:30,peak_flat,pressure30_bc,1.04282e-34,4.77558e-34,0.0134004,False,True,True,True,True,True,True,False
444,-0.102218,-10.1505,0.308559,-0.121987,-0.082463,-0.0910111,-0.110915,194,250,07:30,peak_flat,pressure30_t,6.61971e-22,2.35691e-21,0.0134004,False,True,True,True,True,True,True,False
444,-0.080758,-8.32005,0.326577,-0.0996378,-0.0619191,-0.0870554,-0.0758711,194,250,07:30,peak_flat,pressure10,1.09716e-15,3.31449e-15,0.0134004,False,True,True,True,True,True,True,False
444,0.134318,13.3339,0.725225,0.114406,0.15411,0.163936,0.111335,194,250,07:30,peak_flat,log_dvol,2.44568e-34,1.11156e-33,0.0134004,False,True,True,True,True,True,False,False
444,0.246484,28.0619,0.891892,0.229318,0.263938,0.248067,0.245255,194,250,07:30,peak_flat,n_bars,2.52704e-100,4.04327e-99,0.0134004,False,True,True,True,True,True,False,False
444,-0.175637,-19.0562,0.155405,-0.19357,-0.157394,-0.20602,-0.15206,194,250,07:30,peak_flat,stale_min,1.44328e-59,1.23059e-58,0.0134004,False,True,True,True,True,True,False,False
444,-0.229748,-24.5012,0.130631,-0.248031,-0.211003,-0.251336,-0.212995,194,250,07:30,peak_flat,no_trade_share,1.98476e-84,2.38171e-83,0.0134004,False,True,True,True,True,True,False,False
444,0.154209,12.2939,0.720721,0.129353,0.179015,0.103957,0.193205,194,250,07:30,peak_flat,amihud,4.31512e-30,1.78102e-29,0.0134004,False,True,True,True,True,True,True,False
444,0.326424,27.9867,0.898649,0.30361,0.348891,0.32794,0.325248,194,250,07:30,peak_flat,corwin_schultz,5.40983e-100,8.55018e-99,0.0134004,False,True,True,True,True,True,False,False
444,0.143391,10.8283,0.707207,0.117566,0.169197,0.130848,0.153125,194,250,07:30,peak_flat,abdi_ranaldo,2.11765e-24,7.86384e-24,0.0134004,False,True,True,True,True,True,False,False
444,0.157241,13.1444,0.738739,0.133862,0.180657,0.147514,0.164789,194,250,07:30,peak_flat,roll,1.49068e-33,6.61615e-33,0.0134004,False,True,True,True,True,True,True,False
444,0.262127,26.4358,0.90991,0.242148,0.281338,0.277606,0.250115,194,250,07:30,peak_flat,bar_range,4.00186e-93,5.63741e-92,0.0134004,False,True,True,True,True,True,False,False
444,-0.153268,-14.8341,0.243243,-0.173137,-0.13261,-0.100188,-0.194459,194,250,07:30,peak_flat,log_price,1.05216e-40,5.52066e-40,0.0134004,False,True,True,True,True,True,True,False
444,0.266574,26.952,0.891892,0.247237,0.285885,0.244889,0.283401,194,250,07:30,peak_flat,atr_pct,2.01921e-95,2.97375e-94,0.0134004,False,True,True,True,True,True,False,False
444,0.119246,12.4227,0.702703,0.100413,0.138035,0.108381,0.127677,194,250,07:30,peak_flat,mins_since_cross,1.31125e-30,5.46426e-30,0.0134004,False,True,True,True,True,True,False,False
444,-0.054847,-5.89266,0.400901,-0.0729475,-0.0365014,-0.0667637,-0.0455996,194,250,07:30,peak_flat,close_pos,7.53201e-09,1.64059e-08,0.0134004,False,True,True,True,True,True,False,False
444,-0.0020043,-0.206101,0.454955,-0.020826,0.0168132,0.00650102,-0.00860443,194,250,07:30,peak_flat,ctl_tickerhash,0.836807,0.855285,0.0134004,False,False,False,False,False,False,False,False
444,0.0134004,1.5184,0.540541,-0.00379243,0.0304574,0.0174241,0.0102779,194,250,07:30,peak_flat,ctl_random,0.129628,0.159998,0.0134004,False,False,False,False,True,False,False,False
444,-0.330153,-33.7719,0.0698198,-0.349588,-0.311168,-0.297251,-0.355685,194,250,07:30,peak_flat,c37_rank_score,1.2881e-124,3.2733e-123,0.0134004,False,True,True,True,True,True,True,False
444,-0.02788,-2.96186,0.443694,-0.0463012,-0.00882707,-0.0201014,-0.0339161,194,250,08:30,fwd30,coil,0.00322231,0.00469226,0.00475759,True,True,True,True,True,True,False,False
444,0.02788,2.96186,0.556306,0.00882707,0.0463012,0.0201014,0.0339161,194,250,08:30,fwd30,dist_sess_high_pct,0.00322231,0.00469226,0.00475759,True,True,True,True,True,True,False,False
444,-0.0310941,-3.28567,0.414414,-0.049957,-0.0120597,-0.0244121,-0.0362794,194,250,08:30,fwd30,dist_high60,0.00109823,0.00167251,0.00475759,True,True,True,True,True,True,False,False
444,-0.125703,-14.4437,0.225225,-0.142788,-0.10855,-0.140911,-0.113901,194,250,08:30,fwd30,gain_now,5.03949e-39,2.53147e-38,0.00475759,True,True,True,True,True,True,True,True
444,-0.0105709,-1.10719,0.472973,-0.0293412,0.00826948,-0.0140674,-0.00785757,194,250,08:30,fwd30,pm_gain,0.268812,0.314706,0.00475759,True,False,False,True,True,False,True,False
444,-0.0133887,-1.43389,0.484234,-0.031809,0.0049439,-0.0231385,-0.00582285,194,250,08:30,fwd30,gap7,0.152308,0.186394,0.00475759,True,False,False,True,False,False,True,False
444,-0.0112383,-1.06622,0.477477,-0.0320272,0.00949411,0.000384444,-0.0202575,194,250,08:30,fwd30,pressure30,0.286906,0.333528,0.00475759,True,False,False,True,False,False,True,False
444,-0.0231296,-2.64897,0.445946,-0.0402538,-0.00626716,-0.0308151,-0.0171657,194,250,08:30,fwd30,pressure30_nv,0.00836224,0.0119093,0.00475759,True,True,True,True,True,True,True,True
444,-0.0449445,-5.19799,0.414414,-0.0620196,-0.0279756,-0.0443771,-0.0453849,194,250,08:30,fwd30,pressure30_bc,3.08178e-07,6.19223e-07,0.00475759,True,True,True,True,True,True,True,True
444,-0.0293402,-3.27851,0.427928,-0.0472431,-0.0116838,-0.0336228,-0.0260168,194,250,08:30,fwd30,pressure30_t,0.0011258,0.00171249,0.00475759,True,True,True,True,True,True,True,True
444,-0.0381462,-4.66111,0.40991,-0.054061,-0.0220981,-0.0374705,-0.0386706,194,250,08:30,fwd30,pressure10,4.16757e-06,7.76029e-06,0.00475759,True,True,True,True,True,True,True,True
444,-0.0192576,-2.01945,0.454955,-0.0376219,-0.000644522,-0.00869599,-0.0274534,194,250,08:30,fwd30,log_dvol,0.0440426,0.0578648,0.00475759,True,True,False,True,False,False,True,False
444,-0.0168792,-1.82435,0.468468,-0.035254,0.00107567,-0.00834448,-0.0235022,194,250,08:30,fwd30,n_bars,0.068772,0.0887735,0.00475759,True,False,False,True,True,False,True,False
444,0.0261878,3.16385,0.56982,0.0100443,0.0428648,0.024822,0.0272478,194,250,08:30,fwd30,stale_min,0.00166417,0.0024819,0.00475759,True,True,True,True,True,True,True,True
444,0.0393556,4.30525,0.56982,0.0215543,0.0572145,0.0404187,0.0385306,194,250,08:30,fwd30,no_trade_share,2.05519e-05,3.63373e-05,0.00475759,True,True,True,True,True,True,True,True
444,0.00734233,0.740533,0.551802,-0.0116619,0.0265089,0.00780471,0.00698352,194,250,08:30,fwd30,amihud,0.459369,0.509711,0.00475759,True,False,False,True,True,False,True,False
444,-0.0841887,-8.17869,0.353604,-0.104113,-0.0641836,-0.111451,-0.0630331,194,250,08:30,fwd30,corwin_schultz,3.05846e-15,8.98812e-15,0.00475759,True,True,True,True,True,True,True,True
444,-0.0474301,-4.17653,0.425676,-0.0696179,-0.0256304,-0.064081,-0.034509,194,250,08:30,fwd30,abdi_ranaldo,3.5659e-05,6.19121e-05,0.00475759,True,True,True,True,True,True,False,False
444,-0.0118565,-1.15046,0.477477,-0.0322158,0.00879138,-0.0297445,0.00202466,194,250,08:30,fwd30,roll,0.250574,0.295221,0.00475759,True,False,False,True,False,False,False,False
444,-0.0617353,-6.25668,0.396396,-0.0809753,-0.0424467,-0.0850449,-0.0436471,194,250,08:30,fwd30,bar_range,9.28274e-10,2.15213e-09,0.00475759,True,True,True,True,True,True,True,True
444,-0.0110415,-1.2697,0.468468,-0.027741,0.00604168,0.00101207,-0.0203951,194,250,08:30,fwd30,log_price,0.204858,0.244022,0.00475759,True,False,False,True,False,False,True,False
444,-0.0606356,-7.11728,0.353604,-0.0776375,-0.0438473,-0.0838026,-0.042658,194,250,08:30,fwd30,atr_pct,4.46379e-12,1.164e-11,0.00475759,True,True,True,True,True,True,True,True
444,0.00811695,0.887511,0.509009,-0.00986671,0.0262029,0.029657,-0.00859812,194,250,08:30,fwd30,mins_since_cross,0.375285,0.425889,0.00475759,True,False,False,True,False,False,False,False
444,-0.0742383,-9.12895,0.328829,-0.0899111,-0.0583246,-0.0648639,-0.0815129,194,250,08:30,fwd30,close_pos,2.4661e-18,8.01019e-18,0.00475759,True,True,True,True,True,True,False,False
444,0.00475759,0.560945,0.52027,-0.0118624,0.021523,0.00564303,0.00407049,194,250,08:30,fwd30,ctl_tickerhash,0.575118,0.617754,0.00475759,True,False,False,False,True,False,False,False
444,-0.00361695,-0.443473,0.5,-0.0197018,0.0121754,-0.0153182,0.00546326,194,250,08:30,fwd30,ctl_random,0.65764,0.691894,0.00475759,True,False,False,False,False,False,False,False
444,-0.0420532,-4.82561,0.394144,-0.0591152,-0.0248377,-0.0362523,-0.0465547,194,250,08:30,fwd30,c37_rank_score,1.92386e-06,3.6993e-06,0.00475759,True,True,True,True,True,True,True,True
444,-0.0593929,-6.78411,0.364865,-0.0763121,-0.0423126,-0.0567924,-0.0614109,194,250,08:30,fwd60,coil,3.75397e-11,9.24932e-11,0.00580708,True,True,True,True,True,True,False,False
444,0.0593929,6.78411,0.635135,0.0423126,0.0763121,0.0567924,0.0614109,194,250,08:30,fwd60,dist_sess_high_pct,3.75397e-11,9.24932e-11,0.00580708,True,True,True,True,True,True,False,False
444,-0.0554923,-6.39055,0.36036,-0.0720103,-0.0383223,-0.0557009,-0.0553305,194,250,08:30,fwd60,dist_high60,4.19219e-10,9.84253e-10,0.00580708,True,True,True,True,True,True,False,False
444,-0.179017,-21.6567,0.135135,-0.195223,-0.162959,-0.200199,-0.16258,194,250,08:30,fwd60,gain_now,1.8212e-71,1.82967e-70,0.00580708,True,True,True,True,True,True,True,True
444,-0.0521881,-5.92476,0.391892,-0.0693247,-0.034914,-0.0499938,-0.0538909,194,250,08:30,fwd60,pm_gain,6.28795e-09,1.37655e-08,0.00580708,True,True,True,True,True,True,True,True
