n_days,mean_ic,t,frac_pos,ci_lo,ci_hi,ic_y2025,ic_year,n_y2025,n_year,dt,target,feature,p,q_bh,ctl_bar,s0,s1,s2,s3,s4,s5,s6,survives
444,-0.00832251,-1.56161,0.448198,-0.0188831,0.00210864,0.00155608,-0.0159883,194,250,11:30,fwd30,roll,0.119094,0.169518,0.00730033,True,False,False,True,False,False,True,False
444,-0.0248561,-4.49235,0.405405,-0.0356481,-0.0138238,-0.0196417,-0.0289025,194,250,11:30,fwd30,bar_range,8.99948e-06,2.32106e-05,0.00730033,True,True,True,True,True,True,True,True
444,-0.00654295,-1.24927,0.472973,-0.016783,0.00374971,-0.00339303,-0.00898729,194,250,11:30,fwd30,log_price,0.212225,0.283843,0.00730033,True,False,False,False,True,False,False,False
444,-0.033964,-6.96078,0.371622,-0.0434252,-0.0244378,-0.0298904,-0.037125,194,250,11:30,fwd30,atr_pct,1.22555e-11,4.32193e-11,0.00730033,True,True,True,True,True,True,True,True
444,0.0107157,2.17138,0.556306,0.00113647,0.0204783,0.0269199,-0.0018588,194,250,11:30,fwd30,mins_since_cross,0.0304323,0.0510554,0.00730033,True,True,False,True,False,False,True,False
444,-0.0557471,-12.5297,0.279279,-0.0644437,-0.0472293,-0.0527495,-0.0580732,194,250,11:30,fwd30,close_pos,4.85189e-31,2.86626e-30,0.00730033,True,True,True,True,True,True,False,False
444,0.00730033,1.7068,0.533784,-0.00107088,0.0156913,0.0122219,0.00348116,194,250,11:30,fwd30,ctl_tickerhash,0.0885597,0.131696,0.00730033,True,False,False,False,False,False,False,False
444,0.00194799,0.482293,0.522523,-0.0058733,0.00983347,0.00225085,0.00171297,194,250,11:30,fwd30,ctl_random,0.629836,0.699458,0.00730033,True,False,False,False,True,False,False,False
444,-0.0185354,-3.55032,0.412162,-0.0288051,-0.00870076,-0.0351897,-0.00561169,194,250,11:30,fwd30,c37_rank_score,0.000425942,0.000901995,0.00730033,True,True,True,True,False,False,False,False
444,-0.00619462,-1.04929,0.445946,-0.0175627,0.00576539,-0.0395796,0.0197121,194,250,11:30,fwd60,coil,0.294615,0.37106,0.00619516,True,False,False,False,False,False,False,False
444,0.00619462,1.04929,0.554054,-0.00576539,0.0175627,0.0395796,-0.0197121,194,250,11:30,fwd60,dist_sess_high_pct,0.294615,0.37106,0.00619516,True,False,False,False,False,False,False,False
444,-0.0283388,-5.10734,0.421171,-0.0389648,-0.0171683,-0.0474862,-0.0134804,194,250,11:30,fwd60,dist_high60,4.86308e-07,1.38214e-06,0.00619516,True,True,True,True,False,True,False,False
444,-0.0350629,-6.54369,0.367117,-0.0454084,-0.0245391,-0.0430435,-0.02887,194,250,11:30,fwd60,gain_now,1.66149e-10,5.41707e-10,0.00619516,True,True,True,True,True,True,False,False
444,0.0251327,3.56106,0.585586,0.0115148,0.0390194,0.0435622,0.0108314,194,250,11:30,fwd60,pm_gain,0.000409361,0.000869012,0.00619516,True,True,True,True,False,True,True,False
444,0.0218441,3.14257,0.572072,0.0082845,0.0354733,0.0383605,0.00902744,194,250,11:30,fwd60,gap7,0.00178711,0.00354957,0.00619516,True,True,True,True,False,True,True,False
444,-0.0177675,-3.25793,0.452703,-0.0284212,-0.00721775,-0.0217239,-0.0146973,194,250,11:30,fwd60,pressure30,0.00120861,0.00245127,0.00619516,True,True,True,True,True,False,True,False
444,-0.018199,-4.17708,0.425676,-0.0264662,-0.00961216,-0.0234378,-0.0141336,194,250,11:30,fwd60,pressure30_nv,3.55753e-05,8.70739e-05,0.00619516,True,True,True,True,True,False,False,False
444,-0.0212569,-4.41816,0.439189,-0.0306829,-0.0119377,-0.0215558,-0.0210249,194,250,11:30,fwd60,pressure30_bc,1.25298e-05,3.18405e-05,0.00619516,True,True,True,True,True,True,False,False
444,-0.0258631,-5.512,0.403153,-0.0350842,-0.0166451,-0.0300646,-0.0226028,194,250,11:30,fwd60,pressure30_t,6.03327e-08,1.79132e-07,0.00619516,True,True,True,True,True,True,False,False
444,-0.0223425,-5.48959,0.436937,-0.0303936,-0.0141938,-0.0194347,-0.024599,194,250,11:30,fwd60,pressure10,6.79581e-08,2.01082e-07,0.00619516,True,True,True,True,True,True,False,False
444,0.00521553,0.933708,0.513514,-0.0056974,0.01612,0.00944641,0.00193237,194,250,11:30,fwd60,log_dvol,0.350963,0.428475,0.00619516,True,False,False,False,False,False,False,False
444,-0.000878701,-0.154605,0.529279,-0.0122056,0.0103337,0.0130688,-0.0117019,194,250,11:30,fwd60,n_bars,0.877203,0.914238,0.00619516,True,False,False,False,False,False,True,False
444,0.00504931,1.0193,0.504505,-0.00469191,0.0148339,-0.0012211,0.00991515,194,250,11:30,fwd60,stale_min,0.308615,0.385323,0.00619516,True,False,False,False,False,False,True,False
444,0.00322129,0.597355,0.511261,-0.00717874,0.0137652,-0.00195693,0.00723959,194,250,11:30,fwd60,no_trade_share,0.550576,0.626742,0.00619516,True,False,False,False,False,False,True,False
444,-0.0104308,-1.81516,0.423423,-0.0215937,0.000639184,0.00866388,-0.0252483,194,250,11:30,fwd60,amihud,0.0701758,0.106185,0.00619516,True,False,False,True,False,False,False,False
444,-0.0425441,-8.376,0.358108,-0.0521484,-0.0326299,-0.0373238,-0.0465951,194,250,11:30,fwd60,corwin_schultz,7.28683e-16,2.94197e-15,0.00619516,True,True,True,True,True,True,True,True
444,-0.016275,-2.95273,0.418919,-0.0269307,-0.00521073,0.000114414,-0.0289931,194,250,11:30,fwd60,abdi_ranaldo,0.00331728,0.00642629,0.00619516,True,True,True,True,False,False,True,False
444,-0.0138448,-2.58399,0.441441,-0.0242705,-0.00322922,-0.00040041,-0.0242777,194,250,11:30,fwd60,roll,0.0100856,0.0184617,0.00619516,True,True,True,True,False,False,True,False
444,-0.0343937,-6.46366,0.405405,-0.0449232,-0.0238428,-0.0321519,-0.0361333,194,250,11:30,fwd60,bar_range,2.7008e-10,8.77252e-10,0.00619516,True,True,True,True,True,True,True,True
444,0.00279152,0.546288,0.513514,-0.00707264,0.0128136,8.03493e-05,0.0048954,194,250,11:30,fwd60,log_price,0.585143,0.657024,0.00619516,True,False,False,False,False,False,False,False
444,-0.0456286,-9.37721,0.326577,-0.0550381,-0.0361909,-0.0410132,-0.0492101,194,250,11:30,fwd60,atr_pct,3.51912e-19,1.5279e-18,0.00619516,True,True,True,True,True,True,True,True
444,0.0106176,2.06173,0.529279,0.000662928,0.0206127,0.0274096,-0.00241294,194,250,11:30,fwd60,mins_since_cross,0.0398167,0.0646647,0.00619516,True,True,False,True,False,False,True,False
444,-0.0428933,-9.17165,0.317568,-0.052087,-0.0339304,-0.0357048,-0.0484716,194,250,11:30,fwd60,close_pos,1.76856e-18,7.56453e-18,0.00619516,True,True,True,True,True,True,False,False
444,0.00264192,0.636926,0.47973,-0.0055497,0.0107847,0.00545756,0.00045698,194,250,11:30,fwd60,ctl_tickerhash,0.524502,0.60262,0.00619516,True,False,False,False,False,False,False,False
444,-0.00619516,-1.50992,0.472973,-0.0143264,0.00194086,-0.00875254,-0.00421064,194,250,11:30,fwd60,ctl_random,0.131778,0.185433,0.00619516,True,False,False,False,True,False,False,False
444,-0.00867676,-1.66541,0.445946,-0.0188361,0.00152328,-0.029267,0.00730129,194,250,11:30,fwd60,c37_rank_score,0.0965381,0.141371,0.00619516,True,False,False,True,False,False,False,False
444,-0.00107261,-0.190649,0.495495,-0.012126,0.00999762,-0.0225819,0.0156186,194,250,11:30,fwd_flat,coil,0.848888,0.889017,0.00483348,True,False,False,False,False,False,False,False
444,0.00107261,0.190649,0.504505,-0.00999762,0.012126,0.0225819,-0.0156186,194,250,11:30,fwd_flat,dist_sess_high_pct,0.848888,0.889017,0.00483348,True,False,False,False,False,False,False,False
444,-0.0122695,-2.20726,0.472973,-0.0232749,-0.00114932,-0.0273142,-0.000594782,194,250,11:30,fwd_flat,dist_high60,0.0278076,0.0472019,0.00483348,True,True,True,True,False,False,False,False
444,-0.0184942,-3.54582,0.405405,-0.0286388,-0.00835755,-0.0272628,-0.0116897,194,250,11:30,fwd_flat,gain_now,0.000433087,0.000914883,0.00483348,True,True,True,True,True,False,False,False
444,0.0350348,5.0986,0.596847,0.0214678,0.0485928,0.0462849,0.0263047,194,250,11:30,fwd_flat,pm_gain,5.07997e-07,1.43434e-06,0.00483348,True,True,True,True,True,True,True,True
444,0.0284079,4.16307,0.581081,0.0150844,0.041881,0.0385264,0.0205559,194,250,11:30,fwd_flat,gap7,3.77432e-05,9.16015e-05,0.00483348,True,True,True,True,True,True,True,True
444,-0.0167962,-3.30697,0.45045,-0.026694,-0.00668611,-0.0318454,-0.00511809,194,250,11:30,fwd_flat,pressure30,0.0010199,0.00208814,0.00483348,True,True,True,True,False,False,True,False
444,-0.0128767,-3.09249,0.448198,-0.021015,-0.00467031,-0.0265854,-0.00223867,194,250,11:30,fwd_flat,pressure30_nv,0.00211027,0.00414381,0.00483348,True,True,True,True,False,False,False,False
444,-0.0146747,-3.17342,0.472973,-0.0236261,-0.00546216,-0.0250729,-0.00660561,194,250,11:30,fwd_flat,pressure30_bc,0.00161144,0.00321543,0.00483348,True,True,True,True,False,False,False,False
444,-0.0171677,-3.8758,0.421171,-0.025927,-0.00847629,-0.0326349,-0.00516515,194,250,11:30,fwd_flat,pressure30_t,0.00012235,0.000273153,0.00483348,True,True,True,True,False,False,False,False
444,-0.0123179,-2.83069,0.43018,-0.0209634,-0.00385599,-0.014619,-0.0105323,194,250,11:30,fwd_flat,pressure10,0.00485606,0.00928237,0.00483348,True,True,True,True,True,False,False,False
444,0.00777215,1.45147,0.545045,-0.00258678,0.0182341,0.00112507,0.0129303,194,250,11:30,fwd_flat,log_dvol,0.147356,0.206012,0.00483348,True,False,False,True,False,False,False,False
444,-0.00339062,-0.623285,0.513514,-0.0141153,0.00716129,-0.00689704,-0.000669634,194,250,11:30,fwd_flat,n_bars,0.533418,0.610428,0.00483348,True,False,False,False,False,False,True,False
444,0.00571571,1.22657,0.524775,-0.00325189,0.0149949,0.00869077,0.00340708,194,250,11:30,fwd_flat,stale_min,0.220637,0.291543,0.00483348,True,False,False,True,True,False,True,False
444,0.00478962,0.933639,0.5,-0.00507553,0.0147949,0.0119688,-0.00078143,194,250,11:30,fwd_flat,no_trade_share,0.350999,0.428475,0.00483348,True,False,False,False,False,False,True,False
444,-0.0121505,-2.20941,0.448198,-0.0229528,-0.0014645,0.0012286,-0.0225327,194,250,11:30,fwd_flat,amihud,0.0276571,0.0470389,0.00483348,True,True,True,True,False,False,False,False
444,-0.0418151,-7.9907,0.371622,-0.0522911,-0.0317011,-0.0467462,-0.0379887,194,250,11:30,fwd_flat,corwin_schultz,1.17274e-14,4.50334e-14,0.00483348,True,True,True,True,True,True,True,True
444,-0.0207786,-3.94857,0.414414,-0.0310097,-0.0102255,-0.0143802,-0.0257437,194,250,11:30,fwd_flat,abdi_ranaldo,9.14333e-05,0.000206262,0.00483348,True,True,True,True,True,True,True,True
444,-0.0142269,-2.70929,0.443694,-0.0245696,-0.00383132,-0.00321073,-0.0227755,194,250,11:30,fwd_flat,roll,0.00700421,0.0131844,0.00483348,True,True,True,True,False,False,True,False
444,-0.0338885,-6.55806,0.403153,-0.0439502,-0.0239681,-0.0446503,-0.0255373,194,250,11:30,fwd_flat,bar_range,1.5219e-10,4.99971e-10,0.00483348,True,True,True,True,True,True,True,True
444,0.000374963,0.0684917,0.47973,-0.0100896,0.011052,0.000511187,0.000269254,194,250,11:30,fwd_flat,log_price,0.945425,0.966683,0.00483348,True,False,False,False,True,False,False,False
444,-0.042848,-8.0982,0.367117,-0.0531266,-0.0323597,-0.0414716,-0.0439161,194,250,11:30,fwd_flat,atr_pct,5.45283e-15,2.14148e-14,0.00483348,True,True,True,True,True,True,True,True
444,0.0209407,4.08865,0.587838,0.0109243,0.0310878,0.0298031,0.0140635,194,250,11:30,fwd_flat,mins_since_cross,5.15312e-05,0.000123332,0.00483348,True,True,True,True,True,True,True,True
444,-0.0328693,-7.06856,0.344595,-0.042096,-0.0238471,-0.0218563,-0.0414155,194,250,11:30,fwd_flat,close_pos,6.12449e-12,2.18659e-11,0.00483348,True,True,True,True,True,True,False,False
444,0.00166748,0.393476,0.484234,-0.00658686,0.00991235,-0.00307748,0.00534956,194,250,11:30,fwd_flat,ctl_tickerhash,0.694157,0.754156,0.00483348,True,False,False,False,False,False,False,False
444,0.00483348,1.17216,0.527027,-0.00317061,0.0130185,0.00439972,0.00517008,194,250,11:30,fwd_flat,ctl_random,0.241763,0.315057,0.00483348,True,False,False,False,True,False,False,False
444,0.00252282,0.4942,0.486486,-0.00764186,0.0124566,-0.0152253,0.0162954,194,250,11:30,fwd_flat,c37_rank_score,0.62141,0.692449,0.00483348,True,False,False,False,False,False,True,False
444,0.02332,4.02621,0.567568,0.0121273,0.0348069,-0.00648439,0.0464482,194,250,11:30,fwd60_nx,coil,6.6676e-05,0.000157402,0.00662733,True,True,True,True,False,True,True,False
444,-0.02332,-4.02621,0.432432,-0.0348069,-0.0121273,0.00648439,-0.0464482,194,250,11:30,fwd60_nx,dist_sess_high_pct,6.6676e-05,0.000157402,0.00662733,True,True,True,True,False,True,True,False
444,0.019427,3.51572,0.587838,0.00892137,0.0304428,0.00835302,0.0280204,194,250,11:30,fwd60_nx,dist_high60,0.000483757,0.00101695,0.00662733,True,True,True,True,False,False,True,False
444,-0.0141288,-2.67212,0.452703,-0.0244155,-0.00377514,-0.0184988,-0.0107377,194,250,11:30,fwd60_nx,gain_now,0.00781522,0.0145212,0.00662733,True,True,True,True,True,False,False,False
444,0.0223015,3.25962,0.576577,0.00914333,0.0357505,0.0421187,0.00692345,194,250,11:30,fwd60_nx,pm_gain,0.00120158,0.00244274,0.00662733,True,True,True,True,False,True,True,False
444,0.0188476,2.77799,0.567568,0.00550804,0.032247,0.0359199,0.00559951,194,250,11:30,fwd60_nx,gap7,0.0057019,0.0108512,0.00662733,True,True,True,True,False,False,True,False
444,-0.0108038,-1.98715,0.445946,-0.0215107,-0.000280599,-0.015092,-0.00747615,194,250,11:30,fwd60_nx,pressure30,0.0475212,0.0756139,0.00662733,True,True,False,True,True,False,True,False
444,-0.0105569,-2.3252,0.443694,-0.0194821,-0.00166172,-0.014888,-0.00719605,194,250,11:30,fwd60_nx,pressure30_nv,0.0205121,0.0363164,0.00662733,True,True,True,True,True,False,False,False
444,-0.0127828,-2.62629,0.463964,-0.0222583,-0.00337187,-0.0115166,-0.0137654,194,250,11:30,fwd60_nx,pressure30_bc,0.00893122,0.0164884,0.00662733,True,True,True,True,True,False,False,False
444,-0.0133989,-2.84363,0.45045,-0.0227161,-0.00421804,-0.0133188,-0.013461,194,250,11:30,fwd60_nx,pressure30_t,0.00466666,0.00894011,0.00662733,True,True,True,True,True,False,False,False
444,-0.0131898,-3.12128,0.45045,-0.0215655,-0.00477844,-0.009144,-0.0163293,194,250,11:30,fwd60_nx,pressure10,0.00191844,0.00380168,0.00662733,True,True,True,True,True,False,False,False
444,-0.00813882,-1.44642,0.468468,-0.0190487,0.00276293,-0.00733598,-0.00876182,194,250,11:30,fwd60_nx,log_dvol,0.148768,0.207087,0.00662733,True,False,False,True,True,False,False,False
444,-0.0151683,-2.70054,0.472973,-0.0262595,-0.00431443,-0.00423804,-0.0236502,194,250,11:30,fwd60_nx,n_bars,0.00718787,0.0134423,0.00662733,True,True,True,True,False,False,True,False
444,0.0186229,3.92389,0.556306,0.00947058,0.0281955,0.016575,0.0202121,194,250,11:30,fwd60_nx,stale_min,0.000100977,0.000227198,0.00662733,True,True,True,True,True,False,True,False
444,0.0163627,3.11067,0.556306,0.00637552,0.0268876,0.0148032,0.017573,194,250,11:30,fwd60_nx,no_trade_share,0.0019872,0.00392892,0.00662733,True,True,True,True,True,False,True,False
444,-0.00582284,-1.02178,0.45045,-0.0166841,0.00522593,0.0137813,-0.0210357,194,250,11:30,fwd60_nx,amihud,0.307442,0.384413,0.00662733,True,False,False,False,False,False,False,False
444,-0.0454999,-9.00525,0.342342,-0.0552444,-0.0356993,-0.035024,-0.0536292,194,250,11:30,fwd60_nx,corwin_schultz,6.42249e-18,2.68069e-17,0.00662733,True,True,True,True,True,True,True,True
444,-0.0128769,-2.30987,0.461712,-0.0236949,-0.00198126,0.00751898,-0.0287041,194,250,11:30,fwd60_nx,abdi_ranaldo,0.0213541,0.0375763,0.00662733,True,True,True,True,False,False,True,False
444,-0.010031,-1.88645,0.457207,-0.0205182,0.000308609,0.00394074,-0.0208731,194,250,11:30,fwd60_nx,roll,0.0598877,0.0925635,0.00662733,True,False,False,True,False,False,True,False
444,-0.0392845,-7.46236,0.385135,-0.0497216,-0.0289483,-0.036094,-0.0417603,194,250,11:30,fwd60_nx,bar_range,4.53562e-13,1.68913e-12,0.00662733,True,True,True,True,True,True,True,True
444,4.79287e-05,0.00917111,0.493243,-0.0100107,0.0104001,-0.00143917,0.00120192,194,250,11:30,fwd60_nx,log_price,0.992687,0.996325,0.00662733,True,False,False,False,False,False,False,False
444,-0.0357099,-7.34372,0.369369,-0.0450125,-0.026233,-0.0255459,-0.0435971,194,250,11:30,fwd60_nx,atr_pct,1.00472e-12,3.72567e-12,0.00662733,True,True,True,True,True,True,True,True
444,0.00274945,0.535739,0.495495,-0.00713059,0.0128681,0.0184045,-0.00939883,194,250,11:30,fwd60_nx,mins_since_cross,0.592408,0.663006,0.00662733,True,False,False,False,False,False,True,False
444,-0.00407764,-0.859308,0.484234,-0.0134555,0.00497063,0.00713594,-0.0127794,194,250,11:30,fwd60_nx,close_pos,0.390635,0.468112,0.00662733,True,False,False,False,False,False,False,False
444,0.00241031,0.580918,0.488739,-0.00568198,0.0104882,0.00595247,-0.000338405,194,250,11:30,fwd60_nx,ctl_tickerhash,0.561591,0.634836,0.00662733,True,False,False,False,False,False,False,False
444,-0.00662733,-1.66014,0.472973,-0.0146482,0.0012401,-0.010455,-0.00365706,194,250,11:30,fwd60_nx,ctl_random,0.0975946,0.142647,0.00662733,True,False,False,False,True,False,False,False
444,0.00882099,1.68601,0.522523,-0.00131185,0.0190486,-0.0103518,0.0236991,194,250,11:30,fwd60_nx,c37_rank_score,0.0924984,0.13708,0.00662733,True,False,False,True,False,False,True,False
444,0.0215242,3.8105,0.560811,0.0104807,0.0326178,0.00418888,0.0349765,194,250,11:30,fwd_flat_nx,coil,0.000158289,0.000349774,0.00498083,True,True,True,True,False,True,True,False
444,-0.0215242,-3.8105,0.439189,-0.0326178,-0.0104807,-0.00418888,-0.0349765,194,250,11:30,fwd_flat_nx,dist_sess_high_pct,0.000158289,0.000349774,0.00498083,True,True,True,True,False,True,True,False
444,0.0222674,3.98665,0.578829,0.0112196,0.0334265,0.0128909,0.0295436,194,250,11:30,fwd_flat_nx,dist_high60,7.83633e-05,0.000180549,0.00498083,True,True,True,True,True,True,True,True
444,-0.00155848,-0.297887,0.47973,-0.0117835,0.00875694,-0.00669132,0.00242461,194,250,11:30,fwd_flat_nx,gain_now,0.765929,0.816991,0.00498083,True,False,False,False,False,False,False,False
444,0.0318192,4.67219,0.603604,0.0186118,0.0452428,0.0439685,0.0223914,194,250,11:30,fwd_flat_nx,pm_gain,3.95888e-06,1.04602e-05,0.00498083,True,True,True,True,True,True,True,True
444,0.0255842,3.77951,0.585586,0.0124772,0.0388258,0.0362282,0.0173245,194,250,11:30,fwd_flat_nx,gap7,0.000178638,0.000391735,0.00498083,True,True,True,True,True,True,True,True
444,-0.0124003,-2.38853,0.457207,-0.0224383,-0.0020419,-0.0291203,0.000574359,194,250,11:30,fwd_flat_nx,pressure30,0.0173336,0.0308153,0.00498083,True,True,True,True,False,False,True,False
444,-0.007012,-1.65942,0.470721,-0.0152113,0.00130949,-0.0196047,0.00275989,194,250,11:30,fwd_flat_nx,pressure30_nv,0.0977396,0.142647,0.00498083,True,False,False,True,False,False,False,False
444,-0.00761819,-1.61957,0.47973,-0.0167894,0.00179735,-0.0167006,-0.000570266,194,250,11:30,fwd_flat_nx,pressure30_bc,0.106036,0.15313,0.00498083,True,False,False,True,False,False,False,False
444,-0.00647563,-1.49324,0.481982,-0.0149322,0.00204544,-0.0190003,0.00324351,194,250,11:30,fwd_flat_nx,pressure30_t,0.136085,0.191183,0.00498083,True,False,False,True,False,False,False,False
444,-0.00486466,-1.10653,0.470721,-0.0136276,0.00379847,-0.00558328,-0.00430701,194,250,11:30,fwd_flat_nx,pressure10,0.269098,0.344445,0.00498083,True,False,False,False,True,False,False,False
444,-0.0013374,-0.245457,0.490991,-0.011868,0.00926086,-0.00884065,0.00448511,194,250,11:30,fwd_flat_nx,log_dvol,0.806216,0.850514,0.00498083,True,False,False,False,False,False,False,False
444,-0.0131275,-2.40439,0.502252,-0.023919,-0.00244417,-0.0180882,-0.00927799,194,250,11:30,fwd_flat_nx,n_bars,0.016609,0.0296491,0.00498083,True,True,True,True,True,False,True,False
444,0.0149152,3.22962,0.560811,0.00603022,0.0240315,0.0207683,0.0103732,194,250,11:30,fwd_flat_nx,stale_min,0.0013318,0.00268849,0.00498083,True,True,True,True,True,False,True,False
444,0.0137814,2.67339,0.529279,0.00383108,0.0237825,0.0224487,0.00705565,194,250,11:30,fwd_flat_nx,no_trade_share,0.00778616,0.0144984,0.00498083,True,True,True,True,False,False,True,False
444,-0.0103822,-1.86319,0.459459,-0.0212289,0.000523983,0.00211421,-0.0200794,194,250,11:30,fwd_flat_nx,amihud,0.063097,0.0964882,0.00498083,True,False,False,True,False,False,False,False
444,-0.0436221,-8.34868,0.367117,-0.0540789,-0.0335008,-0.0461998,-0.0416217,194,250,11:30,fwd_flat_nx,corwin_schultz,8.90048e-16,3.57675e-15,0.00498083,True,True,True,True,True,True,True,True
444,-0.01931,-3.60612,0.427928,-0.0296897,-0.00870337,-0.0115095,-0.0253631,194,250,11:30,fwd_flat_nx,abdi_ranaldo,0.000346164,0.000743993,0.00498083,True,True,True,True,True,False,True,False
444,-0.0130144,-2.47697,0.452703,-0.023286,-0.00255102,-0.00251834,-0.0211594,194,250,11:30,fwd_flat_nx,roll,0.0136226,0.0245719,0.00498083,True,True,True,True,False,False,True,False
444,-0.0360767,-7.04459,0.387387,-0.0461668,-0.0262428,-0.0469467,-0.0276416,194,250,11:30,fwd_flat_nx,bar_range,7.15117e-12,2.54264e-11,0.00498083,True,True,True,True,True,True,True,True
444,-0.00192085,-0.351046,0.484234,-0.0123917,0.00872938,-0.0026458,-0.00135829,194,250,11:30,fwd_flat_nx,log_price,0.72572,0.7828,0.00498083,True,False,False,False,True,False,False,False
444,-0.0360702,-6.82699,0.391892,-0.0463666,-0.0256944,-0.0323416,-0.0389636,194,250,11:30,fwd_flat_nx,atr_pct,2.86665e-11,9.78967e-11,0.00498083,True,True,True,True,True,True,True,True
444,0.0157133,3.02939,0.567568,0.00564527,0.0257624,0.0237392,0.00948518,194,250,11:30,fwd_flat_nx,mins_since_cross,0.00259379,0.00505878,0.00498083,True,True,True,True,True,False,True,False
444,-0.00704717,-1.47833,0.466216,-0.0164282,0.00212927,0.0065988,-0.0176364,194,250,11:30,fwd_flat_nx,close_pos,0.14003,0.196406,0.00498083,True,False,False,True,False,False,False,False
444,0.00137059,0.324378,0.493243,-0.00706024,0.00952993,-0.00465927,0.00604977,194,250,11:30,fwd_flat_nx,ctl_tickerhash,0.745805,0.799474,0.00498083,True,False,False,False,False,False,False,False
444,0.00498083,1.24368,0.527027,-0.0027951,0.0128408,0.00536961,0.00467914,194,250,11:30,fwd_flat_nx,ctl_random,0.214276,0.285261,0.00498083,True,False,False,False,True,False,False,False
444,0.0162391,3.10007,0.545045,0.00603846,0.0263659,0.000562605,0.028404,194,250,11:30,fwd_flat_nx,c37_rank_score,0.00205812,0.0040506,0.00498083,True,True,True,True,False,False,True,False
444,0.022909,3.78672,0.551802,0.0112657,0.0347204,0.00645503,0.0356773,194,250,11:30,fwd_flat_nx5,coil,0.000173696,0.000381866,0.00368905,True,True,True,True,False,True,True,False
444,-0.022909,-3.78672,0.448198,-0.0347204,-0.0112657,-0.00645503,-0.0356773,194,250,11:30,fwd_flat_nx5,dist_sess_high_pct,0.000173696,0.000381866,0.00368905,True,True,True,True,False,True,True,False
444,0.0238847,4.02075,0.576577,0.0123602,0.0359058,0.0182782,0.0282353,194,250,11:30,fwd_flat_nx5,dist_high60,6.81839e-05,0.00016052,0.00368905,True,True,True,True,True,True,True,True
444,-0.000219778,-0.0378742,0.506757,-0.0116891,0.0110658,-0.00488292,0.00339882,194,250,11:30,fwd_flat_nx5,gain_now,0.969805,0.983912,0.00368905,True,False,False,False,False,False,False,False
444,0.0332705,4.70176,0.583333,0.0194253,0.0472099,0.0441409,0.024835,194,250,11:30,fwd_flat_nx5,pm_gain,3.45006e-06,9.20017e-06,0.00368905,True,True,True,True,True,True,True,True
444,0.0277805,3.96484,0.583333,0.0139782,0.0415693,0.0363953,0.0210954,194,250,11:30,fwd_flat_nx5,gap7,8.56125e-05,0.000194656,0.00368905,True,True,True,True,True,True,True,True
444,-0.00893552,-1.65389,0.468468,-0.0195471,0.00182873,-0.0278337,0.00572949,194,250,11:30,fwd_flat_nx5,pressure30,0.0988578,0.143793,0.00368905,True,False,False,True,False,False,True,False
444,-0.00996157,-2.15298,0.457207,-0.0190803,-0.000864849,-0.0288235,0.00467531,194,250,11:30,fwd_flat_nx5,pressure30_nv,0.0318598,0.0528347,0.00368905,True,True,False,True,False,False,False,False
444,-0.00698674,-1.44211,0.490991,-0.016483,0.00249424,-0.0221782,0.00480187,194,250,11:30,fwd_flat_nx5,pressure30_bc,0.149977,0.208329,0.00368905,True,False,False,True,False,False,False,False
444,-0.00711348,-1.53249,0.486486,-0.0162166,0.00196897,-0.0264169,0.007866,194,250,11:30,fwd_flat_nx5,pressure30_t,0.126116,0.178519,0.00368905,True,False,False,True,False,False,False,False
444,-0.00338373,-0.718218,0.495495,-0.0127624,0.00571305,-0.0103286,0.00200551,194,250,11:30,fwd_flat_nx5,pressure10,0.473001,0.552887,0.00368905,True,False,False,False,False,False,False,False
444,0.0108589,1.95646,0.547297,0.000193121,0.0216124,0.0025683,0.0172925,194,250,11:30,fwd_flat_nx5,log_dvol,0.0510388,0.0800319,0.00368905,True,True,False,True,False,False,False,False
444,-0.00334479,-0.589506,0.515766,-0.0144007,0.0075274,-0.0104901,0.00219998,194,250,11:30,fwd_flat_nx5,n_bars,0.555822,0.631052,0.00368905,True,False,False,False,False,False,True,False
444,0.00795462,1.64492,0.536036,-0.00132057,0.0175998,0.0174823,0.000561133,194,250,11:30,fwd_flat_nx5,stale_min,0.100695,0.145974,0.00368905,True,False,False,True,False,False,True,False
444,0.00367465,0.705612,0.509009,-0.00634559,0.0137645,0.0152644,-0.00531903,194,250,11:30,fwd_flat_nx5,no_trade_share,0.4808,0.558349,0.00368905,True,False,False,False,False,False,True,False
444,-0.0195333,-3.44873,0.421171,-0.0304097,-0.00848235,-0.00548332,-0.030436,194,250,11:30,fwd_flat_nx5,amihud,0.000617101,0.00128167,0.00368905,True,True,True,True,False,False,False,False
444,-0.0394809,-7.24128,0.38964,-0.0504892,-0.0288672,-0.047033,-0.0336205,194,250,11:30,fwd_flat_nx5,corwin_schultz,1.98118e-12,7.1621e-12,0.00368905,True,True,True,True,True,True,True,True
444,-0.0241395,-4.41874,0.405405,-0.034727,-0.0132426,-0.0197467,-0.0275482,194,250,11:30,fwd_flat_nx5,abdi_ranaldo,1.24974e-05,3.18405e-05,0.00368905,True,True,True,True,True,True,True,True
444,-0.0189112,-3.50076,0.432432,-0.0296077,-0.00817211,-0.0116361,-0.0245568,194,250,11:30,fwd_flat_nx5,roll,0.000510956,0.00106892,0.00368905,True,True,True,True,True,False,True,False
